condition,batch,population,pid,round,puzzle,ai,transfer,form,variant,consented_at,pretask_at,prompt_rule,prompt_mean_score,prompt_passed,carryover,reached_demographics,effort_median,skill_rating,age,education,genai_usage,gate_correct,gate_confidence,ai_turns,end_reason,decisions,score,decisions_first_n,score_first_n,kept_win_score,kept_win_first_n,opener_optimal,disc_loss_total,disc_loss_per_decision,seconds,completed,black_discs,white_discs,margin,won,moves,attempts,solved,transfer_rounds,transfer_score,transfer_decisions,transfer_rate,transfer_wins,transfer_solved,transfer_openers,transfer_disc_loss,transfer_label
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p862,R3,bg20260726,False,True,contrasting_cases,v9_reasons,2026-08-21T18:18:00.781313+00:00,2026-08-21T18:24:00.514761+00:00,mean,2.667,True,False,True,3.0,1,23.0,bachelors,several_times_day,False,1,0,manual,2,0,2,0,0,0,False,14,7.0,11,True,27,37,-10.0,False,g8! h7!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,38.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p863,R1,oc20260727,True,False,contrasting_cases,v9_reasons,2026-08-21T20:37:52.664736+00:00,2026-08-21T20:40:16.626627+00:00,mean,1.333,True,False,True,3.0,dont_know,50.0,hs_graduate,never,False,1,5,manual,6,5,3,3,6,3,True,16,2.7,155,True,33,31,2.0,True,b7 c8 a7 a3 a1 g2!,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,30.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p863,R2,b220260706,False,True,contrasting_cases,v9_reasons,2026-08-21T20:37:52.664736+00:00,2026-08-21T20:40:16.626627+00:00,mean,1.333,True,False,True,3.0,dont_know,50.0,hs_graduate,never,False,1,0,manual,2,1,2,1,0,0,False,14,7.0,4,True,31,33,-2.0,False,g1! g7,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,30.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p863,R3,bg20260726,False,True,contrasting_cases,v9_reasons,2026-08-21T20:37:52.664736+00:00,2026-08-21T20:40:16.626627+00:00,mean,1.333,True,False,True,3.0,dont_know,50.0,hs_graduate,never,False,1,0,manual,2,1,2,1,0,0,False,16,8.0,3,True,26,38,-12.0,False,g7! b2,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,30.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p864,R1,oc20260727,True,False,contrasting_cases,v9_reasons,2026-08-21T19:50:51.795316+00:00,2026-08-21T19:57:11.731799+00:00,mean,2.667,True,False,True,3.0,1,61.0,some_college,few_times_month,False,1,7,manual,6,6,3,3,6,3,True,0,0.0,119,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,1.0,4.0,0.25,0.0,0.0,0.0,38.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p864,R2,b220260706,False,True,contrasting_cases,v9_reasons,2026-08-21T19:50:51.795316+00:00,2026-08-21T19:57:11.731799+00:00,mean,2.667,True,False,True,3.0,1,61.0,some_college,few_times_month,False,1,0,manual,2,0,2,0,0,0,False,30,15.0,5,True,23,41,-18.0,False,g1! g2!,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,38.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p864,R3,bg20260726,False,True,contrasting_cases,v9_reasons,2026-08-21T19:50:51.795316+00:00,2026-08-21T19:57:11.731799+00:00,mean,2.667,True,False,True,3.0,1,61.0,some_college,few_times_month,False,1,0,manual,2,1,2,1,0,0,False,8,4.0,3,True,30,34,-4.0,False,g8! g7,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,38.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p865,R1,oc20260727,True,False,contrasting_cases,v9_reasons,,2026-08-21T19:36:12.414902+00:00,mean,2.333,True,False,False,3.0,dont_know,,,,False,1,2,,1,0,1,0,0,0,False,40,40.0,0,False,24,32,,,c8!,1,False,0,,,,,,,,
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p866,R1,oc20260727,True,False,contrasting_cases,v9_reasons,2026-08-21T19:50:07.165050+00:00,2026-08-21T19:52:45.465288+00:00,mean,2.667,True,False,True,3.0,1,41.0,postgrad,several_times_day,False,4,5,manual,5,3,3,2,0,0,False,46,9.2,13,True,18,46,-28.0,False,a7! g2 b6 b7! b8,1,False,2,4.0,6.0,0.667,1.0,1.0,2.0,22.0,Solvers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p866,R2,b220260706,False,True,contrasting_cases,v9_reasons,2026-08-21T19:50:07.165050+00:00,2026-08-21T19:52:45.465288+00:00,mean,2.667,True,False,True,3.0,1,41.0,postgrad,several_times_day,False,4,0,manual,3,3,3,3,3,3,True,0,0.0,5,True,38,26,12.0,True,g7 h1 g2,1,True,2,4.0,6.0,0.667,1.0,1.0,2.0,22.0,Solvers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p866,R3,bg20260726,False,True,contrasting_cases,v9_reasons,2026-08-21T19:50:07.165050+00:00,2026-08-21T19:52:45.465288+00:00,mean,2.667,True,False,True,3.0,1,41.0,postgrad,several_times_day,False,4,0,manual,3,1,3,1,1,1,True,22,7.3,4,True,23,41,-18.0,False,b2 g7! h8!,1,False,2,4.0,6.0,0.667,1.0,1.0,2.0,22.0,Solvers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p867,R1,oc20260727,True,False,contrasting_cases,v9_reasons,2026-08-21T19:42:00.640936+00:00,2026-08-21T19:48:44.671720+00:00,mean,3.0,True,False,True,3.0,3,30.0,bachelors,few_times_month,True,2,7,manual,6,6,3,3,6,3,True,0,0.0,268,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,1.0,5.0,0.2,0.0,0.0,1.0,46.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p867,R2,b220260706,False,True,contrasting_cases,v9_reasons,2026-08-21T19:42:00.640936+00:00,2026-08-21T19:48:44.671720+00:00,mean,3.0,True,False,True,3.0,3,30.0,bachelors,few_times_month,True,2,0,manual,2,0,2,0,0,0,False,24,12.0,8,True,26,38,-12.0,False,g2! h2!,1,False,2,1.0,5.0,0.2,0.0,0.0,1.0,46.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p867,R3,bg20260726,False,True,contrasting_cases,v9_reasons,2026-08-21T19:42:00.640936+00:00,2026-08-21T19:48:44.671720+00:00,mean,3.0,True,False,True,3.0,3,30.0,bachelors,few_times_month,True,2,0,manual,3,1,3,1,1,1,True,22,7.3,7,True,23,41,-18.0,False,b2 g7! h8!,1,False,2,1.0,5.0,0.2,0.0,0.0,1.0,46.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p868,R1,oc20260727,True,False,contrasting_cases,v9_reasons,2026-08-21T19:35:56.234228+00:00,2026-08-21T19:41:24.152411+00:00,mean,1.667,True,False,True,4.0,1,42.0,bachelors,few_times_week,True,2,6,manual,6,6,3,3,6,3,True,0,0.0,308,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,3.0,5.0,0.6,0.0,0.0,1.0,24.0,Solvers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p868,R2,b220260706,False,True,contrasting_cases,v9_reasons,2026-08-21T19:35:56.234228+00:00,2026-08-21T19:41:24.152411+00:00,mean,1.667,True,False,True,4.0,1,42.0,bachelors,few_times_week,True,2,0,manual,2,1,2,1,0,0,False,14,7.0,3,True,31,33,-2.0,False,g1! g7,1,False,2,3.0,5.0,0.6,0.0,0.0,1.0,24.0,Solvers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p868,R3,bg20260726,False,True,contrasting_cases,v9_reasons,2026-08-21T19:35:56.234228+00:00,2026-08-21T19:41:24.152411+00:00,mean,1.667,True,False,True,4.0,1,42.0,bachelors,few_times_week,True,2,0,manual,3,2,3,2,1,1,True,10,3.3,9,True,29,35,-6.0,False,b2 h7! g8,1,False,2,3.0,5.0,0.6,0.0,0.0,1.0,24.0,Solvers
