condition,batch,population,pid,round,puzzle,ai,transfer,form,variant,consented_at,pretask_at,prompt_rule,prompt_mean_score,prompt_passed,carryover,reached_demographics,effort_median,skill_rating,age,education,genai_usage,gate_correct,gate_confidence,ai_turns,end_reason,decisions,score,decisions_first_n,score_first_n,kept_win_score,kept_win_first_n,opener_optimal,disc_loss_total,disc_loss_per_decision,seconds,completed,black_discs,white_discs,margin,won,moves,attempts,solved,transfer_rounds,transfer_score,transfer_decisions,transfer_rate,transfer_wins,transfer_solved,transfer_openers,transfer_disc_loss,transfer_label
vanilla_adopters,vanilla_adopters,adopters,p241,R2,b220260706,False,True,,,2026-08-07T14:51:14.587569+00:00,,,3.0,True,False,True,,1,63.0,bachelors,several_times_day,False,2,0,manual,2,1,2,1,0,0,False,16,8.0,12,True,30,34,-4.0,False,g2! g7,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,42.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p241,R3,bg20260726,False,True,,,2026-08-07T14:51:14.587569+00:00,,,3.0,True,False,True,,1,63.0,bachelors,several_times_day,False,2,0,manual,2,0,2,0,0,0,False,26,13.0,12,True,21,43,-22.0,False,h7! g7!,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,42.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p258,R1,oc20260727,True,False,,,2026-08-05T13:08:38.537913+00:00,,,2.667,True,False,True,,1,69.0,postgrad,daily,False,1,5,manual,5,4,3,3,5,3,True,16,3.2,70,True,33,31,2.0,True,b7 c8 a7 a3 g2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,48.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p258,R2,b220260706,False,True,,,2026-08-05T13:08:38.537913+00:00,,,2.667,True,False,True,,1,69.0,postgrad,daily,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,8,True,26,38,-12.0,False,g2! h2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,48.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p258,R3,bg20260726,False,True,,,2026-08-05T13:08:38.537913+00:00,,,2.667,True,False,True,,1,69.0,postgrad,daily,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,4,True,22,42,-20.0,False,g7! g8!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,48.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p262,R1,oc20260727,True,False,,,2026-08-04T18:15:20.746847+00:00,,,3.0,True,False,True,,dont_know,59.0,some_postgrad,few_times_week,False,1,5,manual,6,6,3,3,6,3,True,0,0.0,213,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,0.0,4.0,0.0,0.0,0.0,0.0,48.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p262,R2,b220260706,False,True,,,2026-08-04T18:15:20.746847+00:00,,,3.0,True,False,True,,dont_know,59.0,some_postgrad,few_times_week,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,4,True,26,38,-12.0,False,g2! h2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,48.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p262,R3,bg20260726,False,True,,,2026-08-04T18:15:20.746847+00:00,,,3.0,True,False,True,,dont_know,59.0,some_postgrad,few_times_week,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,4,True,22,42,-20.0,False,g7! g8!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,48.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p266,R1,oc20260727,True,False,,,2026-08-05T15:23:43.546138+00:00,,,3.333,True,False,True,,dont_know,35.0,bachelors,few_times_week,True,1,5,manual,6,6,3,3,6,3,True,0,0.0,212,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,2.0,5.0,0.4,0.0,0.0,2.0,28.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p266,R2,b220260706,False,True,,,2026-08-05T15:23:43.546138+00:00,,,3.333,True,False,True,,dont_know,35.0,bachelors,few_times_week,True,1,0,manual,2,1,2,1,1,1,True,12,6.0,10,True,32,32,0.0,False,g7 g2!,1,False,2,2.0,5.0,0.4,0.0,0.0,2.0,28.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p266,R3,bg20260726,False,True,,,2026-08-05T15:23:43.546138+00:00,,,3.333,True,False,True,,dont_know,35.0,bachelors,few_times_week,True,1,0,manual,3,1,3,1,1,1,True,16,5.3,21,True,26,38,-12.0,False,b2 h7! g7!,1,False,2,2.0,5.0,0.4,0.0,0.0,2.0,28.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p268,R1,oc20260727,True,False,,,2026-08-05T12:44:05.346758+00:00,,,3.0,True,False,True,,2,44.0,postgrad,few_times_week,False,1,3,timeout,4,3,3,3,3,3,True,36,9.0,129,True,23,41,-18.0,False,b7 c8 a7 g2!,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,32.0,Strugglers
