condition,batch,population,pid,round,puzzle,ai,transfer,form,variant,consented_at,pretask_at,prompt_rule,prompt_mean_score,prompt_passed,carryover,reached_demographics,effort_median,skill_rating,age,education,genai_usage,gate_correct,gate_confidence,ai_turns,end_reason,decisions,score,decisions_first_n,score_first_n,kept_win_score,kept_win_first_n,opener_optimal,disc_loss_total,disc_loss_per_decision,seconds,completed,black_discs,white_discs,margin,won,moves,attempts,solved,transfer_rounds,transfer_score,transfer_decisions,transfer_rate,transfer_wins,transfer_solved,transfer_openers,transfer_disc_loss,transfer_label
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p65,R1,oc20260727,True,False,,,2026-08-19T11:12:40.494112+00:00,,mean,2.667,True,False,True,,dont_know,39.0,associate,few_times_week,False,1,5,manual,4,3,3,3,3,3,True,36,9.0,121,True,23,41,-18.0,False,b7 c8 a7 g2!,1,False,2,2.0,5.0,0.4,0.0,0.0,1.0,32.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p65,R2,b220260706,False,True,,,2026-08-19T11:12:40.494112+00:00,,mean,2.667,True,False,True,,dont_know,39.0,associate,few_times_week,False,1,0,manual,2,1,2,1,0,0,False,16,8.0,12,True,30,34,-4.0,False,g2! g7,1,False,2,2.0,5.0,0.4,0.0,0.0,1.0,32.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p65,R3,bg20260726,False,True,,,2026-08-19T11:12:40.494112+00:00,,mean,2.667,True,False,True,,dont_know,39.0,associate,few_times_week,False,1,0,manual,3,1,3,1,1,1,True,16,5.3,19,True,26,38,-12.0,False,b2 h7! g7!,1,False,2,2.0,5.0,0.4,0.0,0.0,1.0,32.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p666,R1,oc20260727,True,False,,,2026-08-19T11:01:47.722785+00:00,,mean,1.667,True,False,True,,1,52.0,postgrad,less_than_monthly,False,1,5,manual,3,2,3,2,1,1,True,38,12.7,138,True,22,42,-20.0,False,b7 b6! b8,1,False,2,6.0,6.0,1.0,2.0,2.0,2.0,0.0,Solvers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p666,R2,b220260706,False,True,,,2026-08-19T11:01:47.722785+00:00,,mean,1.667,True,False,True,,1,52.0,postgrad,less_than_monthly,False,1,0,manual,3,3,3,3,3,3,True,0,0.0,23,True,38,26,12.0,True,g7 h1 g2,1,True,2,6.0,6.0,1.0,2.0,2.0,2.0,0.0,Solvers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p666,R3,bg20260726,False,True,,,2026-08-19T11:01:47.722785+00:00,,mean,1.667,True,False,True,,1,52.0,postgrad,less_than_monthly,False,1,0,manual,3,3,3,3,3,3,True,0,0.0,21,True,34,30,4.0,True,b2 g8 h7,1,True,2,6.0,6.0,1.0,2.0,2.0,2.0,0.0,Solvers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p684,R1,oc20260727,True,False,,,2026-08-18T11:30:44.706396+00:00,,mean,2.333,True,False,True,,dont_know,31.0,bachelors,few_times_month,False,1,6,manual,6,6,3,3,6,3,True,0,0.0,57,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,5.0,6.0,0.833,1.0,1.0,2.0,14.0,Solvers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p684,R2,b220260706,False,True,,,2026-08-18T11:30:44.706396+00:00,,mean,2.333,True,False,True,,dont_know,31.0,bachelors,few_times_month,False,1,0,manual,3,3,3,3,3,3,True,0,0.0,7,True,38,26,12.0,True,g7 h1 g2,1,True,2,5.0,6.0,0.833,1.0,1.0,2.0,14.0,Solvers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p684,R3,bg20260726,False,True,,,2026-08-18T11:30:44.706396+00:00,,mean,2.333,True,False,True,,dont_know,31.0,bachelors,few_times_month,False,1,0,manual,3,2,3,2,1,1,True,14,4.7,7,True,27,37,-10.0,False,b2 g7! h7,1,False,2,5.0,6.0,0.833,1.0,1.0,2.0,14.0,Solvers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p691,R1,oc20260727,True,False,,,2026-08-18T22:16:35.550726+00:00,,mean,1.667,True,False,True,,2,47.0,bachelors,weekly,False,3,5,manual,6,6,3,3,6,3,True,0,0.0,191,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,6.0,6.0,1.0,2.0,2.0,2.0,0.0,Solvers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p691,R2,b220260706,False,True,,,2026-08-18T22:16:35.550726+00:00,,mean,1.667,True,False,True,,2,47.0,bachelors,weekly,False,3,0,manual,3,3,3,3,3,3,True,0,0.0,20,True,38,26,12.0,True,g7 h1 g2,1,True,2,6.0,6.0,1.0,2.0,2.0,2.0,0.0,Solvers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p691,R3,bg20260726,False,True,,,2026-08-18T22:16:35.550726+00:00,,mean,1.667,True,False,True,,2,47.0,bachelors,weekly,False,3,0,manual,3,3,3,3,3,3,True,0,0.0,15,True,34,30,4.0,True,b2 g8 h7,1,True,2,6.0,6.0,1.0,2.0,2.0,2.0,0.0,Solvers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p693,R1,oc20260727,True,False,,,2026-08-19T11:25:45.401817+00:00,,mean,2.667,True,False,True,,dont_know,64.0,bachelors,never,True,1,6,manual,3,2,3,2,1,1,True,38,12.7,190,True,22,42,-20.0,False,b7 b6! b8,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,50.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p693,R2,b220260706,False,True,,,2026-08-19T11:25:45.401817+00:00,,mean,2.667,True,False,True,,dont_know,64.0,bachelors,never,True,1,0,manual,2,0,2,0,0,0,False,24,12.0,6,True,26,38,-12.0,False,g2! h2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,50.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p693,R3,bg20260726,False,True,,,2026-08-19T11:25:45.401817+00:00,,mean,2.667,True,False,True,,dont_know,64.0,bachelors,never,True,1,0,manual,2,0,2,0,0,0,False,26,13.0,6,True,21,43,-22.0,False,h7! g7!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,50.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p721,R1,oc20260727,True,False,,,2026-08-18T18:25:48.773012+00:00,,mean,2.0,True,False,True,,1,34.0,some_postgrad,weekly,False,1,5,manual,3,0,3,0,0,0,False,44,14.7,89,True,19,45,-26.0,False,g2! b8! c8!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,56.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p721,R2,b220260706,False,True,,,2026-08-18T18:25:48.773012+00:00,,mean,2.0,True,False,True,,1,34.0,some_postgrad,weekly,False,1,0,manual,2,0,2,0,0,0,False,30,15.0,17,True,23,41,-18.0,False,g1! g2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,56.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p721,R3,bg20260726,False,True,,,2026-08-18T18:25:48.773012+00:00,,mean,2.0,True,False,True,,1,34.0,some_postgrad,weekly,False,1,0,manual,2,0,2,0,0,0,False,26,13.0,4,True,21,43,-22.0,False,h7! g7!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,56.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p744,R1,oc20260727,True,False,,,2026-08-18T16:41:56.897116+00:00,,mean,1.333,True,False,True,,2,44.0,bachelors,daily,False,2,5,manual,6,6,3,3,6,3,True,0,0.0,209,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,1.0,4.0,0.25,0.0,0.0,1.0,26.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p744,R2,b220260706,False,True,,,2026-08-18T16:41:56.897116+00:00,,mean,1.333,True,False,True,,2,44.0,bachelors,daily,False,2,0,manual,2,1,2,1,1,1,True,12,6.0,11,True,32,32,0.0,False,g7 g2!,1,False,2,1.0,4.0,0.25,0.0,0.0,1.0,26.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p744,R3,bg20260726,False,True,,,2026-08-18T16:41:56.897116+00:00,,mean,1.333,True,False,True,,2,44.0,bachelors,daily,False,2,0,manual,2,0,2,0,0,0,False,14,7.0,13,True,27,37,-10.0,False,g8! h7!,1,False,2,1.0,4.0,0.25,0.0,0.0,1.0,26.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p746,R1,oc20260727,True,False,,,2026-08-19T11:58:59.546703+00:00,,mean,1.667,True,False,True,,dont_know,40.0,bachelors,never,False,1,5,manual,4,2,3,1,0,0,False,40,10.0,99,True,21,43,-22.0,False,a7! b7! g2 c8,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,32.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p746,R2,b220260706,False,True,,,2026-08-19T11:58:59.546703+00:00,,mean,1.667,True,False,True,,dont_know,40.0,bachelors,never,False,1,0,manual,2,1,2,1,0,0,False,16,8.0,3,True,30,34,-4.0,False,g2! g7,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,32.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p746,R3,bg20260726,False,True,,,2026-08-19T11:58:59.546703+00:00,,mean,1.667,True,False,True,,dont_know,40.0,bachelors,never,False,1,0,manual,2,1,2,1,0,0,False,16,8.0,3,True,26,38,-12.0,False,g7! b2,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,32.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p762,R1,oc20260727,True,False,,,2026-08-19T12:05:00.500612+00:00,,mean,2.667,True,False,True,,1,20.0,hs_graduate,daily,False,1,5,manual,5,3,3,2,0,0,False,40,8.0,32,True,21,43,-22.0,False,b6! g2 b7 c8 a7!,1,False,2,1.0,3.0,0.333,0.0,1.0,1.0,30.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p762,R2,b220260706,False,True,,,2026-08-19T12:05:00.500612+00:00,,mean,2.667,True,False,True,,1,20.0,hs_graduate,daily,False,1,0,timeout,2,0,2,0,0,0,False,30,15.0,4,True,23,41,-18.0,False,g1! g2!,1,False,2,1.0,3.0,0.333,0.0,1.0,1.0,30.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p762,R3,bg20260726,False,True,,,2026-08-19T12:05:00.500612+00:00,,mean,2.667,True,False,True,,1,20.0,hs_graduate,daily,False,1,0,timeout,1,1,1,1,1,1,True,0,0.0,0,False,23,37,,,b2,1,False,2,1.0,3.0,0.333,0.0,1.0,1.0,30.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p770,R1,oc20260727,True,False,,,2026-08-18T18:26:10.083166+00:00,,mean,2.333,True,False,True,,2,34.0,bachelors,weekly,True,2,9,manual,6,6,3,3,6,3,True,0,0.0,317,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,2.0,5.0,0.4,0.0,0.0,2.0,34.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p770,R2,b220260706,False,True,,,2026-08-18T18:26:10.083166+00:00,,mean,2.333,True,False,True,,2,34.0,bachelors,weekly,True,2,0,manual,2,1,2,1,1,1,True,12,6.0,8,True,32,32,0.0,False,g7 g2!,1,False,2,2.0,5.0,0.4,0.0,0.0,2.0,34.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p770,R3,bg20260726,False,True,,,2026-08-18T18:26:10.083166+00:00,,mean,2.333,True,False,True,,2,34.0,bachelors,weekly,True,2,0,manual,3,1,3,1,1,1,True,22,7.3,17,True,23,41,-18.0,False,b2 g7! h8!,1,False,2,2.0,5.0,0.4,0.0,0.0,2.0,34.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p81,R1,oc20260727,True,False,,,2026-08-18T22:29:04.250068+00:00,,mean,2.333,True,False,True,,2,48.0,postgrad,several_times_day,False,2,5,manual,4,2,3,1,1,1,True,38,9.5,70,True,22,42,-20.0,False,b7 g2! b6! b8,1,False,2,1.0,5.0,0.2,0.0,0.0,1.0,52.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p81,R2,b220260706,False,True,,,2026-08-18T22:29:04.250068+00:00,,mean,2.333,True,False,True,,2,48.0,postgrad,several_times_day,False,2,0,manual,2,0,2,0,0,0,False,30,15.0,18,True,23,41,-18.0,False,g1! g2!,1,False,2,1.0,5.0,0.2,0.0,0.0,1.0,52.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p81,R3,bg20260726,False,True,,,2026-08-18T22:29:04.250068+00:00,,mean,2.333,True,False,True,,2,48.0,postgrad,several_times_day,False,2,0,manual,3,1,3,1,1,1,True,22,7.3,19,True,23,41,-18.0,False,b2 g7! h8!,1,False,2,1.0,5.0,0.2,0.0,0.0,1.0,52.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p811,R1,oc20260727,True,False,,,2026-08-19T11:23:29.125488+00:00,,mean,2.667,True,False,True,,1,35.0,bachelors,few_times_month,False,1,5,manual,6,6,3,3,6,3,True,0,0.0,124,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,3.0,5.0,0.6,1.0,1.0,1.0,26.0,Solvers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p811,R2,b220260706,False,True,,,2026-08-19T11:23:29.125488+00:00,,mean,2.667,True,False,True,,1,35.0,bachelors,few_times_month,False,1,0,manual,3,3,3,3,3,3,True,0,0.0,12,True,38,26,12.0,True,g7 h1 g2,1,True,2,3.0,5.0,0.6,1.0,1.0,1.0,26.0,Solvers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p811,R3,bg20260726,False,True,,,2026-08-19T11:23:29.125488+00:00,,mean,2.667,True,False,True,,1,35.0,bachelors,few_times_month,False,1,0,manual,2,0,2,0,0,0,False,26,13.0,23,True,21,43,-22.0,False,h7! g7!,1,False,2,3.0,5.0,0.6,1.0,1.0,1.0,26.0,Solvers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p825,R1,oc20260727,True,False,,,2026-08-18T16:45:04.581985+00:00,,mean,1.667,True,False,True,,dont_know,46.0,bachelors,never,False,1,5,manual,3,2,3,2,2,2,True,38,12.7,64,True,22,42,-20.0,False,b7 c8 b6!,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,24.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p825,R2,b220260706,False,True,,,2026-08-18T16:45:04.581985+00:00,,mean,1.667,True,False,True,,dont_know,46.0,bachelors,never,False,1,0,manual,2,1,2,1,0,0,False,16,8.0,8,True,30,34,-4.0,False,g2! g7,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,24.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p825,R3,bg20260726,False,True,,,2026-08-18T16:45:04.581985+00:00,,mean,1.667,True,False,True,,dont_know,46.0,bachelors,never,False,1,0,manual,2,1,2,1,0,0,False,8,4.0,3,True,30,34,-4.0,False,g8! g7,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,24.0,Strugglers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p846,R1,oc20260727,True,False,,,2026-08-18T16:24:26.569048+00:00,,mean,2.333,True,False,True,,3,55.0,some_postgrad,few_times_week,True,3,3,timeout,5,4,3,2,5,3,True,2,0.4,46,True,40,24,16.0,True,b7 a7! a1 h1 b6,1,False,2,3.0,5.0,0.6,0.0,0.0,0.0,32.0,Solvers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p846,R2,b220260706,False,True,,,2026-08-18T16:24:26.569048+00:00,,mean,2.333,True,False,True,,3,55.0,some_postgrad,few_times_week,True,3,0,manual,2,1,2,1,0,0,False,16,8.0,8,True,30,34,-4.0,False,g2! g7,1,False,2,3.0,5.0,0.6,0.0,0.0,0.0,32.0,Solvers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p846,R3,bg20260726,False,True,,,2026-08-18T16:24:26.569048+00:00,,mean,2.333,True,False,True,,3,55.0,some_postgrad,few_times_week,True,3,0,manual,3,2,3,2,0,0,False,16,5.3,11,True,26,38,-12.0,False,h7! b2 g8,1,False,2,3.0,5.0,0.6,0.0,0.0,0.0,32.0,Solvers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p91,R1,oc20260727,True,False,,,2026-08-18T18:46:40.960782+00:00,,mean,2.5,True,False,True,,3,27.0,bachelors,several_times_day,False,3,5,manual,3,0,3,0,0,0,False,44,14.7,24,True,19,45,-26.0,False,c8! b6! b8!,1,False,2,3.0,5.0,0.6,1.0,1.0,1.0,14.0,Solvers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p91,R2,b220260706,False,True,,,2026-08-18T18:46:40.960782+00:00,,mean,2.5,True,False,True,,3,27.0,bachelors,several_times_day,False,3,0,manual,3,3,3,3,3,3,True,0,0.0,17,True,38,26,12.0,True,g7 h1 g2,1,True,2,3.0,5.0,0.6,1.0,1.0,1.0,14.0,Solvers
vanilla_non_adopters,vanilla_non_adopters,non-adopters,p91,R3,bg20260726,False,True,,,2026-08-18T18:46:40.960782+00:00,,mean,2.5,True,False,True,,3,27.0,bachelors,several_times_day,False,3,0,manual,2,0,2,0,0,0,False,14,7.0,5,True,27,37,-10.0,False,g8! h7!,1,False,2,3.0,5.0,0.6,1.0,1.0,1.0,14.0,Solvers
vanilla_non_adopters,3arm_vanilla,non-adopters,p108,R1,oc20260727,True,False,,,2026-08-21T13:10:26.111517+00:00,,mean,2.667,True,False,True,,3,50.0,some_postgrad,never,True,2,5,manual,5,4,3,3,3,3,True,22,4.4,392,True,30,34,-4.0,False,b7 c8 a7 a1! h1,1,False,2,4.0,5.0,0.8,1.0,1.0,1.0,8.0,Solvers
vanilla_non_adopters,3arm_vanilla,non-adopters,p108,R2,b220260706,False,True,,,2026-08-21T13:10:26.111517+00:00,,mean,2.667,True,False,True,,3,50.0,some_postgrad,never,True,2,0,manual,3,3,3,3,3,3,True,0,0.0,10,True,38,26,12.0,True,g7 h1 g2,1,True,2,4.0,5.0,0.8,1.0,1.0,1.0,8.0,Solvers
vanilla_non_adopters,3arm_vanilla,non-adopters,p108,R3,bg20260726,False,True,,,2026-08-21T13:10:26.111517+00:00,,mean,2.667,True,False,True,,3,50.0,some_postgrad,never,True,2,0,manual,2,1,2,1,0,0,False,8,4.0,9,True,30,34,-4.0,False,g8! g7,1,False,2,4.0,5.0,0.8,1.0,1.0,1.0,8.0,Solvers
vanilla_non_adopters,3arm_vanilla,non-adopters,p138,R1,oc20260727,True,False,,,2026-08-21T12:43:21.651466+00:00,,mean,3.0,True,False,True,,1,52.0,bachelors,weekly,False,1,9,manual,5,4,3,3,5,3,True,16,3.2,149,True,33,31,2.0,True,b7 c8 a7 a3 g2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,46.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p138,R2,b220260706,False,True,,,2026-08-21T12:43:21.651466+00:00,,mean,3.0,True,False,True,,1,52.0,bachelors,weekly,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,8,True,26,38,-12.0,False,g2! h2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,46.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p138,R3,bg20260726,False,True,,,2026-08-21T12:43:21.651466+00:00,,mean,3.0,True,False,True,,1,52.0,bachelors,weekly,False,1,0,manual,2,0,2,0,0,0,False,22,11.0,10,True,23,41,-18.0,False,g7! h7!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,46.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p159,R1,oc20260727,True,False,,,2026-08-21T13:44:53.655449+00:00,,mean,2.667,True,False,True,,1,26.0,bachelors,few_times_month,True,3,5,manual,4,3,3,2,1,1,True,38,9.5,278,True,22,42,-20.0,False,b7 b6! g2 b8,1,False,2,1.0,5.0,0.2,0.0,0.0,1.0,40.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p159,R2,b220260706,False,True,,,2026-08-21T13:44:53.655449+00:00,,mean,2.667,True,False,True,,1,26.0,bachelors,few_times_month,True,3,0,manual,2,0,2,0,0,0,False,24,12.0,4,True,26,38,-12.0,False,g2! h2!,1,False,2,1.0,5.0,0.2,0.0,0.0,1.0,40.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p159,R3,bg20260726,False,True,,,2026-08-21T13:44:53.655449+00:00,,mean,2.667,True,False,True,,1,26.0,bachelors,few_times_month,True,3,0,manual,3,1,3,1,1,1,True,16,5.3,9,True,26,38,-12.0,False,b2 h7! g7!,1,False,2,1.0,5.0,0.2,0.0,0.0,1.0,40.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p16,R1,oc20260727,True,False,,,2026-08-21T13:11:53.671142+00:00,,mean,1.667,True,False,True,,1,58.0,some_college,few_times_week,True,3,7,timeout,5,5,3,3,5,3,True,0,0.0,437,False,28,34,,,b7 c8 a7 a3 a1,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,30.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p16,R2,b220260706,False,True,,,2026-08-21T13:11:53.671142+00:00,,mean,1.667,True,False,True,,1,58.0,some_college,few_times_week,True,3,0,manual,2,1,2,1,0,0,False,14,7.0,13,True,31,33,-2.0,False,g1! g7,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,30.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p16,R3,bg20260726,False,True,,,2026-08-21T13:11:53.671142+00:00,,mean,1.667,True,False,True,,1,58.0,some_college,few_times_week,True,3,0,manual,2,1,2,1,0,0,False,16,8.0,7,True,26,38,-12.0,False,h7! g8,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,30.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p165,R1,oc20260727,True,False,,,2026-08-21T13:24:55.117710+00:00,,mean,3.0,True,False,True,,1,37.0,postgrad,never,True,3,5,manual,5,3,3,2,1,1,True,36,7.2,223,True,23,41,-18.0,False,b7 g2! c8 a7 a1!,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,32.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p165,R2,b220260706,False,True,,,2026-08-21T13:24:55.117710+00:00,,mean,3.0,True,False,True,,1,37.0,postgrad,never,True,3,0,manual,2,0,2,0,0,0,False,24,12.0,10,True,26,38,-12.0,False,g2! h2!,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,32.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p165,R3,bg20260726,False,True,,,2026-08-21T13:24:55.117710+00:00,,mean,3.0,True,False,True,,1,37.0,postgrad,never,True,3,0,manual,2,1,2,1,0,0,False,8,4.0,11,True,30,34,-4.0,False,g8! g7,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,32.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p184,R1,oc20260727,True,False,,,2026-08-21T12:59:33.222614+00:00,,mean,2.333,True,False,True,,2,46.0,some_college,never,False,3,5,manual,4,2,3,2,1,1,True,36,9.0,113,True,23,41,-18.0,False,b7 g2! c8 b6!,1,False,2,5.0,6.0,0.833,1.0,1.0,2.0,10.0,Solvers
vanilla_non_adopters,3arm_vanilla,non-adopters,p184,R2,b220260706,False,True,,,2026-08-21T12:59:33.222614+00:00,,mean,2.333,True,False,True,,2,46.0,some_college,never,False,3,0,manual,3,3,3,3,3,3,True,0,0.0,22,True,38,26,12.0,True,g7 h1 g2,1,True,2,5.0,6.0,0.833,1.0,1.0,2.0,10.0,Solvers
vanilla_non_adopters,3arm_vanilla,non-adopters,p184,R3,bg20260726,False,True,,,2026-08-21T12:59:33.222614+00:00,,mean,2.333,True,False,True,,2,46.0,some_college,never,False,3,0,manual,3,2,3,2,1,1,True,10,3.3,13,True,29,35,-6.0,False,b2 h7! g8,1,False,2,5.0,6.0,0.833,1.0,1.0,2.0,10.0,Solvers
vanilla_non_adopters,3arm_vanilla,non-adopters,p303,R1,oc20260727,True,False,,,2026-08-21T13:36:18.122760+00:00,,mean,3.0,True,False,True,,dont_know,36.0,hs_graduate,few_times_month,False,1,6,manual,6,6,3,3,6,3,True,0,0.0,203,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,2.0,4.0,0.5,0.0,0.0,1.0,28.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p303,R2,b220260706,False,True,,,2026-08-21T13:36:18.122760+00:00,,mean,3.0,True,False,True,,dont_know,36.0,hs_graduate,few_times_month,False,1,0,manual,2,1,2,1,1,1,True,12,6.0,4,True,32,32,0.0,False,g7 g2!,1,False,2,2.0,4.0,0.5,0.0,0.0,1.0,28.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p303,R3,bg20260726,False,True,,,2026-08-21T13:36:18.122760+00:00,,mean,3.0,True,False,True,,dont_know,36.0,hs_graduate,few_times_month,False,1,0,manual,2,1,2,1,0,0,False,16,8.0,2,True,26,38,-12.0,False,g7! b2,1,False,2,2.0,4.0,0.5,0.0,0.0,1.0,28.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p342,R1,oc20260727,True,False,,,2026-08-21T12:52:28.646328+00:00,,mean,2.333,True,False,True,,dont_know,39.0,bachelors,about_monthly,False,1,5,manual,5,4,3,3,5,3,True,16,3.2,168,True,33,31,2.0,True,b7 c8 a7 a3 g2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,54.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p342,R2,b220260706,False,True,,,2026-08-21T12:52:28.646328+00:00,,mean,2.333,True,False,True,,dont_know,39.0,bachelors,about_monthly,False,1,0,manual,2,0,2,0,0,0,False,30,15.0,4,True,23,41,-18.0,False,g1! g2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,54.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p342,R3,bg20260726,False,True,,,2026-08-21T12:52:28.646328+00:00,,mean,2.333,True,False,True,,dont_know,39.0,bachelors,about_monthly,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,4,True,22,42,-20.0,False,g7! g8!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,54.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p369,R1,oc20260727,True,False,,,2026-08-21T12:32:09.336909+00:00,,mean,1.667,True,False,True,,dont_know,40.0,bachelors,never,False,1,5,manual,3,0,3,0,0,0,False,44,14.7,69,True,19,45,-26.0,False,c8! b6! b8!,1,False,2,2.0,5.0,0.4,0.0,0.0,1.0,38.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p369,R2,b220260706,False,True,,,2026-08-21T12:32:09.336909+00:00,,mean,1.667,True,False,True,,dont_know,40.0,bachelors,never,False,1,0,manual,2,1,2,1,0,0,False,16,8.0,3,True,30,34,-4.0,False,g2! g7,1,False,2,2.0,5.0,0.4,0.0,0.0,1.0,38.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p369,R3,bg20260726,False,True,,,2026-08-21T12:32:09.336909+00:00,,mean,1.667,True,False,True,,dont_know,40.0,bachelors,never,False,1,0,manual,3,1,3,1,1,1,True,22,7.3,6,True,23,41,-18.0,False,b2 g7! h8!,1,False,2,2.0,5.0,0.4,0.0,0.0,1.0,38.0,Strugglers
